run_id,task,mode,item_id,model,condition,word_count,character_count,mean_win_rate,n_eligible_judges
20260629_public_rep4,counselling,augmentation,5,GPT-OSS-120B,scaffold_GPT-OSS-120B,327,2125,1.0,3
20260629_public_rep4,counselling,augmentation,6,Claude-Sonnet-4.6,scaffold_Claude-Sonnet-4.6,253,1703,0.4166666666666667,3
20260629_public_rep4,counselling,augmentation,7,Claude-Opus-4.8,scaffold_Claude-Opus-4.8,245,1546,0.2916666666666667,3
20260629_public_rep4,counselling,augmentation,8,DeepSeek-V3.1,scaffold_DeepSeek-V3.1,202,1375,0.08333333333333333,3
20260629_public_rep4,counselling,augmentation,9,Gemini-3.1-Pro,scaffold_Gemini-3.1-Pro,303,2014,0.6190476190476191,3
20260629_public_rep4,counselling,automation,0,GPT-3.5-Turbo,automation_GPT-3.5-Turbo,266,1601,0.0,3
20260629_public_rep4,counselling,automation,1,GPT-4.1,automation_GPT-4.1,527,2976,0.3928571428571428,3
20260629_public_rep4,counselling,automation,2,GPT-5-Mini,automation_GPT-5-Mini,1018,6124,0.7916666666666666,3
20260629_public_rep4,counselling,automation,3,DeepSeek-V3.1,automation_DeepSeek-V3.1,581,3334,0.42658730158730157,3
20260629_public_rep4,counselling,automation,4,GPT-O4-Mini,automation_GPT-O4-Mini,562,3350,0.7797619047619048,3
20260629_public_rep4,counselling,automation,5,GPT-O3-Mini,automation_GPT-O3-Mini,452,2767,0.17857142857142858,3
20260629_public_rep4,counselling,automation,6,Claude-Sonnet-4.6,automation_Claude-Sonnet-4.6,2013,12683,0.7222222222222222,3
20260629_public_rep4,counselling,automation,7,Claude-Opus-4.8,automation_Claude-Opus-4.8,594,3592,0.6388888888888888,3
20260629_public_rep4,counselling,automation,8,GPT-OSS-120B,automation_GPT-OSS-120B,946,5696,0.7857142857142857,3
20260629_public_rep4,counselling,automation,9,Gemini-3.1-Pro,automation_Gemini-3.1-Pro,636,3728,0.28373015873015867,3
20260629_public_rep4,market_trends,augmentation,0,plain,plain,165,1140,0.46875,4
20260629_public_rep4,market_trends,augmentation,1,GPT-4.1,scaffold_GPT-4.1,366,2519,0.3511904761904761,3
20260629_public_rep4,market_trends,augmentation,2,GPT-5-Mini,scaffold_GPT-5-Mini,369,2527,0.9583333333333334,3
20260629_public_rep4,market_trends,augmentation,3,DeepSeek-V3.1,scaffold_DeepSeek-V3.1,395,2854,0.49404761904761907,3
20260629_public_rep4,market_trends,augmentation,4,GPT-O4-Mini,scaffold_GPT-O4-Mini,382,2633,0.6964285714285715,3
20260629_public_rep4,market_trends,augmentation,5,GPT-O3-Mini,scaffold_GPT-O3-Mini,275,1927,0.13095238095238093,3
20260629_public_rep4,market_trends,augmentation,6,GPT-OSS-120B,scaffold_GPT-OSS-120B,321,2312,0.5238095238095238,3
20260629_public_rep4,market_trends,augmentation,7,Claude-Sonnet-4.6,scaffold_Claude-Sonnet-4.6,358,2568,0.625,3
20260629_public_rep4,market_trends,augmentation,8,Claude-Opus-4.8,scaffold_Claude-Opus-4.8,272,1790,0.375,3
20260629_public_rep4,market_trends,augmentation,9,Gemini-3.1-Pro,scaffold_Gemini-3.1-Pro,266,1861,0.38690476190476186,3
20260629_public_rep4,market_trends,automation,0,GPT-3.5-Turbo,automation_GPT-3.5-Turbo,127,912,0.0,3
20260629_public_rep4,market_trends,automation,1,GPT-4.1,automation_GPT-4.1,385,2810,0.48214285714285715,3
20260629_public_rep4,market_trends,automation,2,GPT-5-Mini,automation_GPT-5-Mini,412,2997,0.6964285714285715,3
20260629_public_rep4,market_trends,automation,3,DeepSeek-V3.1,automation_DeepSeek-V3.1,580,4020,0.736111111111111,3
20260629_public_rep4,market_trends,automation,4,GPT-O4-Mini,automation_GPT-O4-Mini,384,2822,0.7857142857142857,3
20260629_public_rep4,market_trends,automation,5,GPT-O3-Mini,automation_GPT-O3-Mini,321,2318,0.17857142857142858,3
20260629_public_rep4,market_trends,automation,6,GPT-OSS-120B,automation_GPT-OSS-120B,670,4853,0.4761904761904761,3
20260629_public_rep4,market_trends,automation,7,Claude-Sonnet-4.6,automation_Claude-Sonnet-4.6,613,4550,0.5277777777777778,3
20260629_public_rep4,market_trends,automation,8,Claude-Opus-4.8,automation_Claude-Opus-4.8,372,2711,0.7638888888888888,3
20260629_public_rep4,market_trends,automation,9,Gemini-3.1-Pro,automation_Gemini-3.1-Pro,340,2390,0.3531746031746031,3
20260629_public_rep4,meal_plan,augmentation,0,plain,plain,348,2366,0.34375,4
20260629_public_rep4,meal_plan,augmentation,1,GPT-4.1,scaffold_GPT-4.1,372,2701,0.42857142857142855,3
20260629_public_rep4,meal_plan,augmentation,2,GPT-5-Mini,scaffold_GPT-5-Mini,309,2224,0.6904761904761904,3
20260629_public_rep4,meal_plan,augmentation,3,DeepSeek-V3.1,scaffold_DeepSeek-V3.1,411,2983,0.36309523809523814,3
20260629_public_rep4,meal_plan,augmentation,4,GPT-O4-Mini,scaffold_GPT-O4-Mini,346,2435,0.8273809523809524,3
20260629_public_rep4,meal_plan,augmentation,5,GPT-O3-Mini,scaffold_GPT-O3-Mini,441,3026,0.1726190476190476,3
20260629_public_rep4,meal_plan,augmentation,6,GPT-OSS-120B,scaffold_GPT-OSS-120B,351,2470,0.75,3
20260629_public_rep4,meal_plan,augmentation,7,Claude-Sonnet-4.6,scaffold_Claude-Sonnet-4.6,343,2432,0.4166666666666667,3
20260629_public_rep4,meal_plan,augmentation,8,Claude-Opus-4.8,scaffold_Claude-Opus-4.8,357,2598,0.625,3
20260629_public_rep4,meal_plan,augmentation,9,Gemini-3.1-Pro,scaffold_Gemini-3.1-Pro,347,2491,0.4345238095238095,3
20260629_public_rep4,meal_plan,automation,0,GPT-3.5-Turbo,automation_GPT-3.5-Turbo,362,2459,0.0,3
20260629_public_rep4,meal_plan,automation,1,GPT-4.1,automation_GPT-4.1,701,5498,0.38690476190476186,3
20260629_public_rep4,meal_plan,automation,2,GPT-5-Mini,automation_GPT-5-Mini,1416,9117,0.7857142857142857,3
20260629_public_rep4,meal_plan,automation,3,GPT-O4-Mini,automation_GPT-O4-Mini,694,5560,0.5297619047619048,3
20260629_public_rep4,meal_plan,automation,4,GPT-O3-Mini,automation_GPT-O3-Mini,1445,9678,0.5595238095238094,3
20260629_public_rep4,meal_plan,automation,5,GPT-OSS-120B,automation_GPT-OSS-120B,1527,9907,0.25595238095238093,3
20260629_public_rep4,meal_plan,automation,6,Claude-Sonnet-4.6,automation_Claude-Sonnet-4.6,3096,20418,0.7638888888888888,3
20260629_public_rep4,meal_plan,automation,7,Claude-Opus-4.8,automation_Claude-Opus-4.8,639,4645,0.5555555555555555,3
20260629_public_rep4,meal_plan,automation,8,DeepSeek-V3.1,automation_DeepSeek-V3.1,869,6125,0.5515873015873015,3
20260629_public_rep4,meal_plan,automation,9,Gemini-3.1-Pro,automation_Gemini-3.1-Pro,932,6001,0.611111111111111,3
20260629_public_rep4,operations_research,augmentation,0,plain,plain,191,1514,0.5133928571428571,4
20260629_public_rep4,operations_research,augmentation,1,GPT-4.1,scaffold_GPT-4.1,172,1430,0.38690476190476186,3
20260629_public_rep4,operations_research,augmentation,2,GPT-5-Mini,scaffold_GPT-5-Mini,250,2071,0.9107142857142857,3
20260629_public_rep4,operations_research,augmentation,3,DeepSeek-V3.1,scaffold_DeepSeek-V3.1,219,1816,0.5297619047619048,3
20260629_public_rep4,operations_research,augmentation,4,GPT-O4-Mini,scaffold_GPT-O4-Mini,148,1221,0.20833333333333334,3
20260629_public_rep4,operations_research,augmentation,5,GPT-O3-Mini,scaffold_GPT-O3-Mini,224,1823,0.13095238095238093,3
20260629_public_rep4,operations_research,augmentation,6,GPT-OSS-120B,scaffold_GPT-OSS-120B,260,2132,0.875,3
20260629_public_rep4,operations_research,augmentation,7,Claude-Sonnet-4.6,scaffold_Claude-Sonnet-4.6,175,1474,0.4166666666666667,3
20260629_public_rep4,operations_research,augmentation,8,Claude-Opus-4.8,scaffold_Claude-Opus-4.8,180,1490,0.5416666666666666,3
20260629_public_rep4,operations_research,augmentation,9,Gemini-3.1-Pro,scaffold_Gemini-3.1-Pro,210,1752,0.48214285714285715,3
20260629_public_rep4,operations_research,automation,0,GPT-3.5-Turbo,automation_GPT-3.5-Turbo,246,1994,0.0,3
20260629_public_rep4,operations_research,automation,1,GPT-4.1,automation_GPT-4.1,357,3009,0.44047619047619047,3
20260629_public_rep4,operations_research,automation,2,GPT-5-Mini,automation_GPT-5-Mini,368,3052,0.6011904761904762,3
20260629_public_rep4,operations_research,automation,3,DeepSeek-V3.1,automation_DeepSeek-V3.1,357,2954,0.611111111111111,3
20260629_public_rep4,operations_research,automation,4,GPT-O4-Mini,automation_GPT-O4-Mini,341,3041,0.6309523809523809,3
20260629_public_rep4,operations_research,automation,5,GPT-O3-Mini,automation_GPT-O3-Mini,337,2919,0.31547619047619047,3
20260629_public_rep4,operations_research,automation,6,GPT-OSS-120B,automation_GPT-OSS-120B,508,3967,0.6428571428571428,3
20260629_public_rep4,operations_research,automation,7,Claude-Sonnet-4.6,automation_Claude-Sonnet-4.6,342,2854,0.40277777777777773,3
20260629_public_rep4,operations_research,automation,8,Claude-Opus-4.8,automation_Claude-Opus-4.8,384,3136,0.6805555555555555,3
20260629_public_rep4,operations_research,automation,9,Gemini-3.1-Pro,automation_Gemini-3.1-Pro,379,3042,0.6746031746031745,3
20260629_public_rep4,tax_prep,augmentation,0,plain,plain,423,2785,0.75,4
20260629_public_rep4,tax_prep,augmentation,1,GPT-4.1,scaffold_GPT-4.1,285,2100,0.33928571428571425,3
20260629_public_rep4,tax_prep,augmentation,2,GPT-5-Mini,scaffold_GPT-5-Mini,316,2300,0.7738095238095237,3
20260629_public_rep4,tax_prep,augmentation,3,DeepSeek-V3.1,scaffold_DeepSeek-V3.1,322,2340,0.1726190476190476,3
20260629_public_rep4,tax_prep,augmentation,4,GPT-O4-Mini,scaffold_GPT-O4-Mini,366,2800,0.7797619047619048,3
20260629_public_rep4,tax_prep,augmentation,5,GPT-O3-Mini,scaffold_GPT-O3-Mini,332,2383,0.48214285714285715,3
20260629_public_rep4,tax_prep,augmentation,6,GPT-OSS-120B,scaffold_GPT-OSS-120B,359,2580,0.5714285714285715,3
20260629_public_rep4,tax_prep,augmentation,7,Claude-Sonnet-4.6,scaffold_Claude-Sonnet-4.6,331,2307,0.3333333333333333,3
20260629_public_rep4,tax_prep,augmentation,8,Claude-Opus-4.8,scaffold_Claude-Opus-4.8,340,2390,0.375,3
20260629_public_rep4,tax_prep,augmentation,9,Gemini-3.1-Pro,scaffold_Gemini-3.1-Pro,303,2227,0.33928571428571425,3
20260629_public_rep4,tax_prep,automation,0,GPT-3.5-Turbo,automation_GPT-3.5-Turbo,378,2441,0.0,3
20260629_public_rep4,tax_prep,automation,1,GPT-4.1,automation_GPT-4.1,1049,8064,0.44047619047619047,3
20260629_public_rep4,tax_prep,automation,2,GPT-5-Mini,automation_GPT-5-Mini,3012,19102,0.8214285714285715,3
20260629_public_rep4,tax_prep,automation,3,GPT-O4-Mini,automation_GPT-O4-Mini,771,4964,0.5595238095238094,3
20260629_public_rep4,tax_prep,automation,4,GPT-O3-Mini,automation_GPT-O3-Mini,1673,10687,0.5119047619047619,3
20260629_public_rep4,tax_prep,automation,5,DeepSeek-V3.1,automation_DeepSeek-V3.1,651,4339,0.20039682539682535,3
20260629_public_rep4,tax_prep,automation,6,GPT-OSS-120B,automation_GPT-OSS-120B,2867,18916,0.5714285714285715,3
20260629_public_rep4,tax_prep,automation,7,Claude-Sonnet-4.6,automation_Claude-Sonnet-4.6,3400,24870,0.47420634920634913,3
20260629_public_rep4,tax_prep,automation,8,Claude-Opus-4.8,automation_Claude-Opus-4.8,1061,7298,0.7222222222222222,3
20260629_public_rep4,tax_prep,automation,9,Gemini-3.1-Pro,automation_Gemini-3.1-Pro,1119,7368,0.7222222222222222,3
20260629_public_rep4,travel_planning,augmentation,0,plain,plain,276,1786,0.6116071428571428,4
20260629_public_rep4,travel_planning,augmentation,1,GPT-4.1,scaffold_GPT-4.1,317,2131,0.6607142857142857,3
20260629_public_rep4,travel_planning,augmentation,2,GPT-5-Mini,scaffold_GPT-5-Mini,307,2044,0.6071428571428571,3
20260629_public_rep4,travel_planning,augmentation,3,DeepSeek-V3.1,scaffold_DeepSeek-V3.1,305,2044,0.7023809523809524,3
20260629_public_rep4,travel_planning,augmentation,4,GPT-O4-Mini,scaffold_GPT-O4-Mini,401,2868,0.6547619047619048,3
20260629_public_rep4,travel_planning,augmentation,5,GPT-O3-Mini,scaffold_GPT-O3-Mini,271,1885,0.5535714285714285,3
20260629_public_rep4,travel_planning,augmentation,6,GPT-OSS-120B,scaffold_GPT-OSS-120B,253,1655,0.08333333333333333,3
20260629_public_rep4,travel_planning,augmentation,7,Claude-Sonnet-4.6,scaffold_Claude-Sonnet-4.6,283,1869,0.5833333333333334,3
20260629_public_rep4,travel_planning,augmentation,8,Claude-Opus-4.8,scaffold_Claude-Opus-4.8,332,2269,0.25,3
20260629_public_rep4,travel_planning,augmentation,9,Gemini-3.1-Pro,scaffold_Gemini-3.1-Pro,335,2261,0.25595238095238093,3
20260629_public_rep4,travel_planning,automation,0,GPT-3.5-Turbo,automation_GPT-3.5-Turbo,312,2015,0.041666666666666664,3
20260629_public_rep4,travel_planning,automation,1,GPT-4.1,automation_GPT-4.1,686,5660,0.48214285714285715,3
20260629_public_rep4,travel_planning,automation,2,GPT-5-Mini,automation_GPT-5-Mini,949,6635,0.7440476190476191,3
20260629_public_rep4,travel_planning,automation,3,GPT-O4-Mini,automation_GPT-O4-Mini,682,4911,0.5654761904761905,3
20260629_public_rep4,travel_planning,automation,4,GPT-O3-Mini,automation_GPT-O3-Mini,1043,7286,0.5952380952380952,3
20260629_public_rep4,travel_planning,automation,5,GPT-OSS-120B,automation_GPT-OSS-120B,964,6788,0.5,3
20260629_public_rep4,travel_planning,automation,6,Claude-Sonnet-4.6,automation_Claude-Sonnet-4.6,1699,12466,0.7638888888888888,3
20260629_public_rep4,travel_planning,automation,7,Claude-Opus-4.8,automation_Claude-Opus-4.8,638,4640,0.5972222222222222,3
20260629_public_rep4,travel_planning,automation,8,Gemini-3.1-Pro,automation_Gemini-3.1-Pro,453,3110,0.28373015873015867,3
20260629_public_rep4,travel_planning,automation,9,DeepSeek-V3.1,automation_DeepSeek-V3.1,1021,7238,0.42658730158730157,3
20260629_public_rep4,tutoring,augmentation,0,plain,plain,242,1433,0.6785714285714286,4
20260629_public_rep4,tutoring,augmentation,1,GPT-4.1,scaffold_GPT-4.1,236,1510,0.21428571428571427,3
20260629_public_rep4,tutoring,augmentation,2,GPT-5-Mini,scaffold_GPT-5-Mini,281,1747,0.9583333333333334,3
20260629_public_rep4,tutoring,augmentation,3,DeepSeek-V3.1,scaffold_DeepSeek-V3.1,283,1770,0.2619047619047619,3
20260629_public_rep4,tutoring,augmentation,4,GPT-O4-Mini,scaffold_GPT-O4-Mini,332,2122,0.7857142857142857,3
20260629_public_rep4,tutoring,augmentation,5,GPT-O3-Mini,scaffold_GPT-O3-Mini,274,1701,0.2619047619047619,3
20260629_public_rep4,tutoring,augmentation,6,GPT-OSS-120B,scaffold_GPT-OSS-120B,265,1707,0.2976190476190476,3
20260629_public_rep4,tutoring,augmentation,7,Claude-Sonnet-4.6,scaffold_Claude-Sonnet-4.6,349,2219,0.5,3
20260629_public_rep4,tutoring,augmentation,8,Claude-Opus-4.8,scaffold_Claude-Opus-4.8,270,1756,0.5,3
20260629_public_rep4,tutoring,augmentation,9,Gemini-3.1-Pro,scaffold_Gemini-3.1-Pro,278,1657,0.48214285714285715,3
20260629_public_rep4,tutoring,automation,0,GPT-3.5-Turbo,automation_GPT-3.5-Turbo,234,1493,0.0,3
20260629_public_rep4,tutoring,automation,1,GPT-4.1,automation_GPT-4.1,461,2865,0.3095238095238095,3
20260629_public_rep4,tutoring,automation,2,GPT-5-Mini,automation_GPT-5-Mini,1281,7267,0.7440476190476191,3
20260629_public_rep4,tutoring,automation,3,GPT-O4-Mini,automation_GPT-O4-Mini,495,2970,0.6071428571428571,3
20260629_public_rep4,tutoring,automation,4,GPT-O3-Mini,automation_GPT-O3-Mini,589,3218,0.4702380952380952,3
20260629_public_rep4,tutoring,automation,5,GPT-OSS-120B,automation_GPT-OSS-120B,1244,7621,0.5833333333333334,3
20260629_public_rep4,tutoring,automation,6,Claude-Sonnet-4.6,automation_Claude-Sonnet-4.6,1750,14646,0.7638888888888888,3
20260629_public_rep4,tutoring,automation,7,Claude-Opus-4.8,automation_Claude-Opus-4.8,846,4941,0.6388888888888888,3
20260629_public_rep4,tutoring,automation,8,Gemini-3.1-Pro,automation_Gemini-3.1-Pro,488,2876,0.36706349206349204,3
20260629_public_rep4,tutoring,automation,9,DeepSeek-V3.1,automation_DeepSeek-V3.1,564,3340,0.5158730158730158,3
20260629_public_rep5,counselling,augmentation,0,plain,plain,220,1413,0.6473214285714286,4
20260629_public_rep5,counselling,augmentation,1,GPT-4.1,scaffold_GPT-4.1,259,1702,0.8273809523809524,3
20260629_public_rep5,counselling,augmentation,2,GPT-5-Mini,scaffold_GPT-5-Mini,313,2143,1.0,3
20260629_public_rep5,counselling,augmentation,3,GPT-O4-Mini,scaffold_GPT-O4-Mini,300,1944,0.13095238095238093,3
20260629_public_rep5,counselling,augmentation,4,GPT-O3-Mini,scaffold_GPT-O3-Mini,267,1744,0.20833333333333334,3
20260629_public_rep5,counselling,augmentation,5,GPT-OSS-120B,scaffold_GPT-OSS-120B,322,2076,0.5238095238095238,3
20260629_public_rep5,counselling,augmentation,6,Claude-Sonnet-4.6,scaffold_Claude-Sonnet-4.6,322,2096,0.375,3
20260629_public_rep5,counselling,augmentation,7,Claude-Opus-4.8,scaffold_Claude-Opus-4.8,301,1963,0.5416666666666666,3
20260629_public_rep5,counselling,augmentation,8,DeepSeek-V3.1,scaffold_DeepSeek-V3.1,309,2014,0.3511904761904761,3
20260629_public_rep5,counselling,augmentation,9,Gemini-3.1-Pro,scaffold_Gemini-3.1-Pro,292,1866,0.3452380952380952,3
20260629_public_rep5,counselling,automation,0,GPT-3.5-Turbo,automation_GPT-3.5-Turbo,263,1679,0.0,3
20260629_public_rep5,counselling,automation,1,GPT-4.1,automation_GPT-4.1,559,3251,0.3928571428571428,3
20260629_public_rep5,counselling,automation,2,GPT-5-Mini,automation_GPT-5-Mini,835,5129,0.875,3
20260629_public_rep5,counselling,automation,3,DeepSeek-V3.1,automation_DeepSeek-V3.1,729,4210,0.4682539682539682,3
20260629_public_rep5,counselling,automation,4,GPT-O4-Mini,automation_GPT-O4-Mini,485,2902,0.7797619047619048,3
20260629_public_rep5,counselling,automation,5,GPT-O3-Mini,automation_GPT-O3-Mini,439,2740,0.17857142857142858,3
20260629_public_rep5,counselling,automation,6,Claude-Sonnet-4.6,automation_Claude-Sonnet-4.6,1724,11038,0.6388888888888888,3
20260629_public_rep5,counselling,automation,7,Claude-Opus-4.8,automation_Claude-Opus-4.8,651,3922,0.7638888888888888,3
20260629_public_rep5,counselling,automation,8,GPT-OSS-120B,automation_GPT-OSS-120B,813,4947,0.5773809523809524,3
20260629_public_rep5,counselling,automation,9,Gemini-3.1-Pro,automation_Gemini-3.1-Pro,624,3608,0.32539682539682535,3
20260629_public_rep5,market_trends,augmentation,0,plain,plain,164,1131,0.40625,4
20260629_public_rep5,market_trends,augmentation,1,GPT-4.1,scaffold_GPT-4.1,360,2563,0.7023809523809524,3
20260629_public_rep5,market_trends,augmentation,2,GPT-5-Mini,scaffold_GPT-5-Mini,444,3185,0.625,3
20260629_public_rep5,market_trends,augmentation,3,DeepSeek-V3.1,scaffold_DeepSeek-V3.1,320,2233,0.30357142857142855,3
20260629_public_rep5,market_trends,augmentation,4,GPT-O4-Mini,scaffold_GPT-O4-Mini,292,2065,0.5535714285714285,3
20260629_public_rep5,market_trends,augmentation,5,GPT-O3-Mini,scaffold_GPT-O3-Mini,326,2366,0.5654761904761905,3
20260629_public_rep5,market_trends,augmentation,6,GPT-OSS-120B,scaffold_GPT-OSS-120B,280,2090,0.7380952380952381,3
20260629_public_rep5,market_trends,augmentation,7,Claude-Sonnet-4.6,scaffold_Claude-Sonnet-4.6,308,2203,0.375,3
20260629_public_rep5,market_trends,augmentation,8,Claude-Opus-4.8,scaffold_Claude-Opus-4.8,351,2610,0.375,3
20260629_public_rep5,market_trends,augmentation,9,Gemini-3.1-Pro,scaffold_Gemini-3.1-Pro,304,2214,0.38690476190476186,3
20260629_public_rep5,market_trends,automation,0,GPT-3.5-Turbo,automation_GPT-3.5-Turbo,171,1164,0.0,3
20260629_public_rep5,market_trends,automation,1,GPT-4.1,automation_GPT-4.1,416,2947,0.5357142857142857,3
20260629_public_rep5,market_trends,automation,2,GPT-5-Mini,automation_GPT-5-Mini,327,2419,0.6964285714285715,3
20260629_public_rep5,market_trends,automation,3,DeepSeek-V3.1,automation_DeepSeek-V3.1,589,4006,0.6527777777777778,3
20260629_public_rep5,market_trends,automation,4,GPT-O4-Mini,automation_GPT-O4-Mini,275,2040,0.7321428571428571,3
20260629_public_rep5,market_trends,automation,5,GPT-O3-Mini,automation_GPT-O3-Mini,351,2506,0.26785714285714285,3
20260629_public_rep5,market_trends,automation,6,GPT-OSS-120B,automation_GPT-OSS-120B,699,4816,0.3452380952380952,3
20260629_public_rep5,market_trends,automation,7,Claude-Sonnet-4.6,automation_Claude-Sonnet-4.6,828,5929,0.5694444444444444,3
20260629_public_rep5,market_trends,automation,8,Claude-Opus-4.8,automation_Claude-Opus-4.8,423,2997,0.8055555555555555,3
20260629_public_rep5,market_trends,automation,9,Gemini-3.1-Pro,automation_Gemini-3.1-Pro,385,2696,0.39484126984126977,3
20260629_public_rep5,meal_plan,augmentation,0,plain,plain,416,2873,0.6785714285714286,4
20260629_public_rep5,meal_plan,augmentation,1,GPT-4.1,scaffold_GPT-4.1,373,2723,0.6964285714285715,3
20260629_public_rep5,meal_plan,augmentation,2,GPT-5-Mini,scaffold_GPT-5-Mini,321,2252,0.7857142857142857,3
20260629_public_rep5,meal_plan,augmentation,3,DeepSeek-V3.1,scaffold_DeepSeek-V3.1,390,2705,0.4761904761904761,3
20260629_public_rep5,meal_plan,augmentation,4,GPT-O4-Mini,scaffold_GPT-O4-Mini,351,2518,0.5654761904761905,3
20260629_public_rep5,meal_plan,augmentation,5,GPT-O3-Mini,scaffold_GPT-O3-Mini,420,3033,0.2619047619047619,3
20260629_public_rep5,meal_plan,augmentation,6,GPT-OSS-120B,scaffold_GPT-OSS-120B,338,2352,0.30357142857142855,3
20260629_public_rep5,meal_plan,augmentation,7,Claude-Sonnet-4.6,scaffold_Claude-Sonnet-4.6,372,2659,0.25,3
20260629_public_rep5,meal_plan,augmentation,8,Claude-Opus-4.8,scaffold_Claude-Opus-4.8,354,2566,0.5833333333333334,3
20260629_public_rep5,meal_plan,augmentation,9,Gemini-3.1-Pro,scaffold_Gemini-3.1-Pro,310,2231,0.33928571428571425,3
20260629_public_rep5,meal_plan,automation,0,GPT-3.5-Turbo,automation_GPT-3.5-Turbo,400,2806,0.0,3
20260629_public_rep5,meal_plan,automation,1,GPT-4.1,automation_GPT-4.1,824,6037,0.48214285714285715,3
20260629_public_rep5,meal_plan,automation,2,GPT-5-Mini,automation_GPT-5-Mini,1262,7908,0.6488095238095238,3
20260629_public_rep5,meal_plan,automation,3,GPT-O4-Mini,automation_GPT-O4-Mini,732,5285,0.6547619047619048,3
20260629_public_rep5,meal_plan,automation,4,GPT-O3-Mini,automation_GPT-O3-Mini,1211,8674,0.5535714285714285,3
20260629_public_rep5,meal_plan,automation,5,GPT-OSS-120B,automation_GPT-OSS-120B,1540,10087,0.22023809523809523,3
20260629_public_rep5,meal_plan,automation,6,Claude-Sonnet-4.6,automation_Claude-Sonnet-4.6,1897,12539,0.7638888888888888,3
20260629_public_rep5,meal_plan,automation,7,Claude-Opus-4.8,automation_Claude-Opus-4.8,653,4663,0.5555555555555555,3
20260629_public_rep5,meal_plan,automation,8,DeepSeek-V3.1,automation_DeepSeek-V3.1,915,6571,0.5099206349206349,3
20260629_public_rep5,meal_plan,automation,9,Gemini-3.1-Pro,automation_Gemini-3.1-Pro,862,5750,0.611111111111111,3
20260629_public_rep5,operations_research,augmentation,0,plain,plain,206,1673,0.5535714285714286,4
20260629_public_rep5,operations_research,augmentation,1,GPT-4.1,scaffold_GPT-4.1,206,1748,0.7916666666666666,3
20260629_public_rep5,operations_research,augmentation,2,GPT-5-Mini,scaffold_GPT-5-Mini,268,2086,0.6071428571428571,3
20260629_public_rep5,operations_research,augmentation,3,DeepSeek-V3.1,scaffold_DeepSeek-V3.1,163,1380,0.08333333333333333,3
20260629_public_rep5,operations_research,augmentation,4,GPT-O4-Mini,scaffold_GPT-O4-Mini,171,1441,0.33928571428571425,3
20260629_public_rep5,operations_research,augmentation,5,GPT-O3-Mini,scaffold_GPT-O3-Mini,257,2051,0.44047619047619047,3
20260629_public_rep5,operations_research,augmentation,6,GPT-OSS-120B,scaffold_GPT-OSS-120B,189,1551,0.6488095238095238,3
20260629_public_rep5,operations_research,augmentation,7,Claude-Sonnet-4.6,scaffold_Claude-Sonnet-4.6,306,2393,0.5833333333333334,3
20260629_public_rep5,operations_research,augmentation,8,Claude-Opus-4.8,scaffold_Claude-Opus-4.8,306,2338,0.5,3
20260629_public_rep5,operations_research,augmentation,9,Gemini-3.1-Pro,scaffold_Gemini-3.1-Pro,195,1575,0.4345238095238095,3
20260629_public_rep5,operations_research,automation,0,GPT-3.5-Turbo,automation_GPT-3.5-Turbo,218,1745,0.0,3
20260629_public_rep5,operations_research,automation,1,GPT-4.1,automation_GPT-4.1,363,3110,0.5178571428571428,3
20260629_public_rep5,operations_research,automation,2,GPT-5-Mini,automation_GPT-5-Mini,411,3428,0.42857142857142855,3
20260629_public_rep5,operations_research,automation,3,DeepSeek-V3.1,automation_DeepSeek-V3.1,313,2621,0.5218253968253967,3
20260629_public_rep5,operations_research,automation,4,GPT-O4-Mini,automation_GPT-O4-Mini,326,2735,0.7797619047619048,3
20260629_public_rep5,operations_research,automation,5,GPT-O3-Mini,automation_GPT-O3-Mini,343,2909,0.3095238095238095,3
20260629_public_rep5,operations_research,automation,6,GPT-OSS-120B,automation_GPT-OSS-120B,494,3846,0.5119047619047619,3
20260629_public_rep5,operations_research,automation,7,Claude-Sonnet-4.6,automation_Claude-Sonnet-4.6,326,2660,0.4861111111111111,3
20260629_public_rep5,operations_research,automation,8,Claude-Opus-4.8,automation_Claude-Opus-4.8,367,3059,0.7222222222222222,3
20260629_public_rep5,operations_research,automation,9,Gemini-3.1-Pro,automation_Gemini-3.1-Pro,363,3011,0.7222222222222222,3
20260629_public_rep5,tax_prep,augmentation,0,plain,plain,389,2553,0.8125,4
20260629_public_rep5,tax_prep,augmentation,1,GPT-4.1,scaffold_GPT-4.1,360,2588,0.7440476190476191,3
20260629_public_rep5,tax_prep,augmentation,2,GPT-5-Mini,scaffold_GPT-5-Mini,304,2169,0.7380952380952381,3
20260629_public_rep5,tax_prep,augmentation,3,DeepSeek-V3.1,scaffold_DeepSeek-V3.1,323,2319,0.08333333333333333,3
20260629_public_rep5,tax_prep,augmentation,4,GPT-O4-Mini,scaffold_GPT-O4-Mini,271,2043,0.46428571428571425,3
20260629_public_rep5,tax_prep,augmentation,5,GPT-O3-Mini,scaffold_GPT-O3-Mini,309,2239,0.3928571428571428,3
20260629_public_rep5,tax_prep,augmentation,6,GPT-OSS-120B,scaffold_GPT-OSS-120B,289,2068,0.4345238095238095,3
20260629_public_rep5,tax_prep,augmentation,7,Claude-Sonnet-4.6,scaffold_Claude-Sonnet-4.6,359,2466,0.2916666666666667,3
